,id,alg,hash,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
184,cf81ffdd-243d-4e5a-88f8-0dc764745f2f,problog_learnt,d2fdbce046b27eaa4075d6bbc1da9ad7,7,5,8,1,1,2,5,9
185,2276b451-daa4-4dfb-a91c-fc3027230fba,problog_learnt,caf5e582cd68a2b87624470e5abe08b6,6,8,6,1,3,5,4,13
186,5ff935b3-9c36-443d-9099-7f00675c5ce1,problog_learnt,1e3126535452a9a98ec6f78f8a31d229,12,6,4,1,6,2,3,11
187,09c8a206-c7c0-4b2e-8223-2fa5b71d1b45,problog_learnt,4140bb399d5ba0ef602bad6aeb191336,8,5,7,0,4,4,2,11
188,cb390b26-3178-4be8-8e8e-28151e2855f0,problog_learnt,bc7feca35195140dc6992333b8f462d1,9,4,8,0,6,1,5,13
189,957671d2-dabf-4676-90b3-1a6f0020b84f,problog_learnt,87b7bcb88497422bd286851eb741a02c,4,7,10,0,3,2,4,9
190,691ffa7e-e226-4372-8a23-237a5c6491e1,problog_learnt,352a89e7482c687b08438a7e9311fe98,5,9,8,1,3,2,4,9
191,942f218f-5869-4633-ad28-1a35b67312f0,problog_learnt,317808c52a9343b8f615833405a460b6,5,4,4,2,4,2,6,13
192,ad1ae47c-39e2-4d7d-b850-120a6f39b4ca,problog_learnt,f8d6174016cd908d24b4c6a72354efaa,9,6,4,0,4,2,3,9
193,883c19e1-0ffd-4869-bfd5-6d76e1206064,problog_learnt,16d24fff8685e91453b47f241e4e5c1b,9,4,7,2,1,1,6,9
194,d4997ec8-8468-4d9f-b1af-ca2fae50db48,problog_learnt,9c9c424f76319e9eae5ac07f205d7857,7,5,6,1,3,1,3,9
195,a181e0c1-ce4c-4f7c-a72a-8c6612648418,problog_learnt,ec332b174301c54777d462f3e14326a4,6,8,6,1,2,4,5,13
196,c9a6ca1a-fba5-4a70-8bf2-61db4c1c6346,problog_learnt,9e14baca6aeaafad358bfa34fdb806ba,8,5,8,2,2,2,4,9
197,333e8f78-4738-421c-ad00-ca2d71daa77e,problog_learnt,b8a414b3a289fd359e37dfcdebcc9e48,9,0,8,4,3,0,5,9
198,fabfe3fb-3d44-49a0-949d-1ebfdf508f10,problog_learnt,a9a7bd60520aadb650a786182c5e3c72,7,10,5,0,4,3,2,9
199,924a9098-73b9-48c1-8123-61a8024c165a,problog_learnt,acfdf090f102ca93dd3ba845c77f58ff,7,6,6,0,3,1,6,11
200,229314bf-44e3-4f35-b899-a0e5babe926b,problog_learnt,76a3938a96089639a95a9e227ce038e3,6,5,9,0,3,1,6,11
201,512e0b1a-889a-4b63-b794-7efd0065a641,problog_learnt,83121a504fe3eaf53735b83c1171bce6,9,8,3,0,6,3,1,11
202,902c3c6c-1cc0-454c-98f2-707fbce07aff,problog_learnt,96e449c563f7d17962d6b2eebb08a24d,7,1,11,1,2,1,6,9
203,0e4130f4-aad4-4f37-8a99-015a15bfaabe,problog_learnt,f19dceafa99b6ff6364fca293a827131,6,6,4,3,2,2,4,9
204,08fb3603-a760-4543-9185-b726231d22f5,problog_learnt,0e2a002735c058837c0b4dec99860556,6,3,14,0,3,2,4,9
205,edf883d9-72ee-46ea-be2b-5d0547c2268a,problog_learnt,64aa012b8a1a70f9267313836dfadea4,4,6,7,1,0,2,7,11
206,69babbe3-ddf8-41a8-b0c8-6fc2a2255628,problog_learnt,37f438951079cfad6f6eb24072bc738b,5,5,6,1,4,2,3,9
207,283ddbca-129d-4b34-a321-51f9b2082da6,problog_learnt,3cd26f96ecd611d37eff723eb22dffb7,4,5,11,2,3,1,5,9
208,c9ba4379-061b-47df-9021-73874ce0f604,problog_learnt,0ff152b873e9147192add4029149a479,7,8,8,0,3,3,3,9
209,e661d02d-7c9b-4c6b-a95b-20f342e7c125,problog_learnt,adc8f5e79e6764e9b7521f5ba7bc102b,10,5,7,0,5,1,3,9
210,77707e95-0cc4-4a9e-a79b-a906407660a2,problog_learnt,799c3a43d9014a5bb0841937d7535996,5,5,8,1,4,4,7,15
211,15aa8ad5-6bab-4d43-81ba-69fb1e9f9f9c,problog_learnt,8114a369313ab1e9cc7f8480976f7bb8,9,4,9,0,2,1,4,9
212,da4146a8-d7e0-4499-8ccc-5e06504715ba,problog_learnt,b40136a3d4d2c9332fbf8eed156baf17,6,4,9,1,2,0,6,9
213,8b77d84d-eac6-470b-83ec-f4bca92626d0,problog_learnt,0c507cee0d6e1f05b2eb51ef61ed8692,8,7,8,0,2,3,3,9
214,3dcfe842-3f2f-4eeb-931c-60a1a9ccf1d5,problog_learnt,1688894cb9d8e9d54ee6970271ab3447,6,5,7,0,1,4,2,9
215,cf95c543-d8a9-47e9-a215-a65f8dc389a4,problog_learnt,ffa8ac6e4aeac410e9e8a3593decaadf,3,6,9,2,1,1,6,9
216,adf046bb-eeee-420b-b085-28ebcd6ca412,problog_learnt,3f3139837d49cbfe0839cc798f308904,5,4,11,0,3,0,6,9
217,a50ba534-bc54-42d3-befb-e80cb5ed5c1b,problog_learnt,370d71b6c547f8c07d493ed6b98c22ba,7,4,10,0,3,1,5,9
218,4a59441d-1f45-4555-853d-c4ba0c1d4f75,problog_learnt,607ddf967dcb1c6c0285d02b98dfe952,8,4,7,1,3,1,5,9
219,5aa21c1c-82cb-4c8e-91e2-daec127a58bd,problog_learnt,5f1b14be9293de6b2ca1389defa0500e,5,7,7,1,1,4,2,9
220,cb112cd0-97cf-4756-847b-fc5cb0dbc193,problog_learnt,0ebfbe1547e52a730cfe3b3f67ccedb5,6,9,7,0,2,1,6,9
221,c8e5310c-fb09-4974-b2b9-137dba084609,problog_learnt,b1ca2112f2f92f3292eaa9a5a35405ff,8,6,7,1,4,4,1,9
222,f8bcadd6-2d71-4a39-9b3e-f2c11f1069ba,problog_learnt,1ba80dd736a8e33d6cde1255d1149175,6,4,11,3,3,2,4,9
223,b83100eb-2e37-4ff6-b12c-952e4e8025eb,problog_learnt,082368b611dae2cd331ad106ef737771,7,3,8,3,2,1,6,9
224,cf896eec-ff65-45a2-b61a-2760b4dce654,problog_learnt,f158654ecb83825df3505f6cc0d7188e,5,5,9,1,3,0,6,9
225,ddf71d11-f2cb-4947-b822-ea7d4b151141,problog_learnt,d2bf3d458d219291191433fae7aa2dbd,6,3,7,4,1,0,6,9
226,6317165b-5d54-47e0-b58e-a3ef324b2c78,problog_learnt,3d7d2a1639f0ee0b47bd303b7ea24402,8,4,8,3,1,0,7,9
227,7c0ae41f-f6a6-42c7-b4e0-7fde71a94a28,problog_learnt,8f3d404c0562e516a5545bef8b86534f,7,4,12,0,3,1,5,9
228,4eca4738-7e6e-46f2-a47e-c15fb38608ad,problog_learnt,d3d95055a4f6bb4a9df9eb3ec66073e1,8,4,6,1,5,0,5,11
229,e6dec414-f7ed-4b56-9deb-33a296b0103a,problog_learnt,9d0134611a3eef46c857e2d06efe64e2,7,7,8,1,2,1,5,9
230,7d41c37e-efff-4a12-86dc-9a3330aa1712,problog_learnt,b44d203cb1c6be6dacd03e319b755556,5,8,6,0,3,2,4,9
231,16956187-fd08-4a56-a9cb-dc7aecc3ee5f,problog_learnt,e9aaf336185b86073d2aa990f69e136d,3,6,7,2,3,4,5,13
232,161190ed-26e7-41c2-a49b-b3cdca4f70b3,problog_learnt,ce9e69e99d89fbcca74f3109426da92e,6,10,2,1,5,7,3,15
233,86e37fba-ff4e-4b6e-a51a-1cd4902f37eb,problog_learnt,dbb8dd4c8cac73aeacac1fcd03642e86,9,4,7,0,5,1,3,9
234,aafb9c9a-edce-45cc-b12c-a9c24f1db5d7,problog_learnt,0e053dd65454d8ee4a59650f3dde90a7,6,8,6,1,2,3,3,9
235,f849873a-a4c6-4dd8-a84f-4b137dcb5c6d,problog_learnt,d326ab3609d70cfee20757e554d51dc0,7,4,8,0,4,2,4,11
236,28d1053a-197e-40c3-8a3d-a94923428a69,problog_learnt,ad9326ebb13c886effc859ecdc5eded3,8,2,5,3,4,1,4,9
237,642ebd6c-e40b-4931-ace0-038aeab82c3f,problog_learnt,0f119ac7bcbe8319c2252c44c483c6db,9,4,9,2,2,2,4,9
238,45bef85b-49ab-4a4b-8ffe-27a1bcece8a8,problog_learnt,4649dc48e142348850f34a6a5c6b7ab0,6,7,8,0,1,3,4,9
239,ed3b50f6-fd8a-4677-af09-1dea25ab497e,problog_learnt,0f56ae5276b1c8741f06fe5243f0ebe9,7,5,6,1,5,3,2,11
240,de773957-b410-4ad9-a253-4fba8a99096c,problog_learnt,009e85539cbc3597bc0aa7e75a52174f,8,2,9,1,2,2,6,11
241,377db7b3-5607-4d4f-b2b0-e4360b51ee8c,problog_learnt,81450d450b9decd4b1280656d662a5b4,9,5,7,1,5,2,4,11
242,96597bca-9dac-4c5d-bc20-849cf133d37f,problog_learnt,2594b4f03d12e940cbbb6f1f0c196235,6,7,6,0,2,2,4,9
243,b2658634-e33b-438a-960b-474791a00c3d,problog_learnt,f0d1fa1d9e36b7d04eca0cbbab0faec3,7,5,11,1,3,2,4,9
244,4de58111-656f-4072-860e-4972eca877bc,problog_learnt,242047e766dcc8f3a98211afd2b021b9,6,6,7,3,1,0,7,9
245,dc6d2073-bf30-4d4a-80ee-4059b33f30d9,problog_learnt,a908e97d1faaf00264a16712381c7b76,9,2,7,2,3,0,5,9
246,12d64485-149a-4b94-b62e-18d8d137c1b0,problog_learnt,bf1a29fee36bb0985648806c968856a8,4,2,13,1,1,0,7,9
247,205d8697-dae9-4bd3-8a48-5459e30173ee,problog_learnt,fc9e7dc432ac3f327d9384736d10615b,6,7,6,2,2,1,5,9
248,4bb1958f-bf63-4b48-9ae0-e35a92352376,problog_learnt,e3cdde989315271946123d7092a82e06,7,4,9,0,4,1,5,11
249,5aa7f97c-ba22-4aa5-89ab-361231afadd6,problog_learnt,8a6ff4af13361e89e2978939a7fee1e0,7,10,3,0,2,3,3,9
250,87a4e48c-9518-4c9c-bcfa-693973ff6bce,problog_learnt,081367fc0f3afd8dfd4a15b38e9d1ea0,7,6,10,0,3,3,3,9
251,a52bcbac-f0fa-4856-8506-908202f235ba,problog_learnt,882688812f8d5f5e5844736f3b3a234f,3,8,8,0,1,2,5,9
252,b3b2681d-29cc-43af-972a-8259722b6274,problog_learnt,cc4f8f4f7b33727f4bfb747a00fb6576,3,5,8,3,2,3,3,9
253,a38dfee9-c678-4777-b4f0-f4afebe45539,problog_learnt,ad6119df6108bae4d75f4acdf2a4998a,4,5,9,4,1,2,4,9
254,108eb343-bf59-46c8-af63-3e823bbe1c60,problog_learnt,c8a35e42dd933e5f4525c1b1f3811245,5,6,9,0,1,2,6,11
255,4f1c074d-7832-48f3-bdc6-bcddda8afbab,problog_learnt,61871b28f325f46e47509f410e8e21b5,6,5,6,0,4,1,4,9
256,abd9c904-e40c-40ab-9e16-a4bda40f13e3,problog_learnt,7638aa89cb474effd45e196524062d02,10,5,8,0,3,1,5,9
257,7c3b27d1-86ef-4fcf-a5da-2936d15a6c7d,problog_learnt,1bf7b7e9ca422d34e94d820c910e8916,4,5,9,4,2,0,6,9
258,57f1762d-027d-47d6-9074-6e0eb21948f5,problog_learnt,8680dad00f6a8722fe5ef6d5f94d2da5,6,6,4,3,3,1,4,9
259,c3f0ffbb-a556-494d-84a0-15ae01afb8d2,problog_learnt,b6a4184e5aa97f66f77cae0be2822226,8,7,9,0,5,0,4,9
260,35eb919d-ec6a-4233-8c45-0d7c23216365,problog_learnt,be8e0b2f846f88eed1d284b14ad7010b,5,4,10,2,0,0,7,9
261,22433f7d-a7d9-4f9f-90e8-e532c7861cd5,problog_learnt,c1702ed37085e5ae43ee33428b5433a9,8,4,8,1,5,1,5,11
262,89cd0ea3-31cf-4ed1-9ea8-b7374ec026e9,problog_learnt,279533e6fc47e549e0565a192713ee93,6,7,8,0,2,1,5,9
263,009ea269-c509-4fe5-872a-a21229155600,problog_learnt,3e056bff9378b01fb01bca3570541b4b,12,3,6,2,3,0,6,9
264,135da13b-0a2b-41fa-b633-b07caa31c0d6,problog_learnt,bd17ae9701756857d5856530c2c48d47,5,6,9,0,3,0,6,9
265,544524fe-1d62-408b-94d2-de12e0b0df5a,problog_learnt,fe475cbc39bb83efbfe21a5a293c432f,3,5,11,1,1,1,6,9
266,0e2d6b79-c28a-4025-97ac-4821bb27e8a5,problog_learnt,18d7edec490a1ee046775eda1a4a0040,7,5,7,1,3,1,5,9
267,ff4cc53f-ef20-4798-8429-ee9007c2b732,problog_learnt,3285758798bd0835c793c49e429f4db5,8,7,5,2,5,1,3,9
268,0c182fae-5ceb-4759-a7dc-9efd59215aa5,problog_learnt,0c488e7745fc0c366c613f0ee8206804,6,7,8,0,2,2,4,9
269,717e0a34-eb77-4a14-8c3b-028d88869d87,problog_learnt,0e610886013c24a3068b770d306e80a8,8,5,8,0,4,2,3,9
270,d9f85537-b78f-40a1-b8bd-2a572924d291,problog_learnt,9b998b3a9833384e7b06973071cbca5b,9,3,5,3,4,0,5,9
271,e50a06b3-111b-4ea0-9621-f94bf9bd7efc,problog_learnt,87205494f2be51eba14a42f8e4d4685f,6,6,9,1,2,3,3,9
272,0d345d73-a11a-4ab3-8607-c9e73a400ce5,problog_learnt,a11935b9667367cfd3beb32c82c538be,3,8,6,2,0,3,6,11
273,a69704fa-77ca-4483-bcc1-585642640a20,problog_learnt,7778a4a5e4ac65d6201819ca6d52e58c,4,8,5,3,1,1,6,9
274,958f768b-886b-4304-8df4-23c312e03fae,problog_learnt,f3e3348faf0a2111063408ef06b45be8,6,5,9,0,1,1,6,9
275,7788da2b-1061-4b3b-a2cf-9448bc0fef51,problog_learnt,9721fde0d747be3ce9cd9e029afc8532,7,7,9,1,4,3,3,11
276,a400f6b9-4815-446e-9d04-3c0dd4460211,problog_learnt,4bd801932a925194a63d458ef38e5266,9,5,7,1,4,1,4,9
277,9233259f-eded-4031-9dc2-64f626ef17ef,problog_learnt,c173858fa8dbc5655dd71dc41367edc0,9,5,8,1,3,0,5,9
278,ac6add4d-4496-4d24-81b8-0c303217f87b,problog_learnt,f6562c90aefb7ef521b6130c3dbdde72,8,2,9,1,2,1,4,9
279,51d1c027-88f4-4ae8-af67-97c731d653c3,problog_learnt,35bb811dbda0ea54647cf475fa250303,8,5,8,0,3,1,5,9
280,dd59cb16-9999-449f-8f66-84f92bbe4045,problog_learnt,5744c643935f6b1d8b002ee949979283,7,8,5,2,2,4,2,9
281,32f1f581-011c-4f3c-ac88-9eee95b74bf6,problog_learnt,b2afbd7c7730d66041cd0dd9d890221a,4,6,11,1,3,0,6,9
282,ce79451c-30eb-4fa5-9548-332086a73213,problog_learnt,4c7d00a8d55fa85654dfae82b7fa6dca,5,5,7,1,0,1,6,9
283,6d6d57a8-ab29-4158-93e7-916640aa99d3,problog_learnt,3e95a5c717b4730b294d7e366eefeb56,8,7,6,0,2,3,3,9
284,df60dc05-ce6c-47e0-a872-b526960437f2,problog_learnt,8d5f827d931faf15b1ab19ae36710d80,5,4,11,0,1,2,5,9
285,a09c8d8b-077d-405b-afc7-c79acf416268,problog_learnt,9e59c926c3368c00d67757430425c43b,9,7,3,1,4,1,4,9
286,15d6a93c-afc8-4218-bec8-a1caf8721db9,problog_learnt,ee6834c7d12b23583351c7a187adba16,1,5,11,1,0,2,5,9
287,17eb709f-09eb-4165-aefb-661ffe5471a6,problog_learnt,6f19769d836fe9e52929b07d34f6fe30,6,5,8,2,2,2,6,11
288,4b8b9569-2c83-49cf-b59c-5c3ce0047eeb,problog_learnt,c1e8671173cd389702bdc7edd36a0e65,4,8,5,1,1,3,4,9
289,9771f752-229e-45b9-9d1c-71f8fadab237,problog_learnt,26c4089608f16c203f2a7ae95b70ab1b,6,7,7,0,4,3,3,11
290,f6ee79a1-dd3b-4e88-b462-0ef7d12442f1,problog_learnt,23876f60678d2bccf9de1187397d48ec,7,8,6,0,3,3,3,9
291,cf257f1f-1e87-47b3-acec-5057aa04cb51,problog_learnt,8790e5422327238db9beafa475696409,8,4,6,1,5,2,5,13
292,149bcfbe-6005-4c8e-92f3-6ab854e4493a,problog_learnt,f70a64c33f89d337ad6e8a2ffd1c4636,5,9,7,1,0,2,5,9
293,928847dd-6329-44b1-be79-5ff74b46dc42,problog_learnt,1e7851ec6f14264b6dacbdec4365e18e,10,3,7,2,2,2,4,9
294,d6746980-dade-43fa-961e-801941529482,problog_learnt,28bbd91b76e93dc21e4860aaeb98e8c9,6,7,8,2,3,2,4,9
295,364970f1-2687-4912-bc67-82c157df0b32,problog_learnt,906ab1112cb631d32bce0a988dd5960a,6,7,6,2,3,1,4,9
296,6cbe2c19-9536-450a-ab11-36da97e60644,problog_learnt,5e117423c224c773f0e7ec04613c525e,5,7,9,1,2,3,4,11
297,464a1a28-9b90-4841-9667-85af56638278,problog_learnt,7494723ec3c551eb4e296a8de3b2f6c5,6,3,11,2,4,0,5,9
298,0a2c4a75-6699-4398-8f32-77b2bc5617fc,problog_learnt,9c3eafe9f0424a6f84d54004d530da58,9,6,8,0,4,2,3,9
299,c7a5ad42-0186-45a0-b779-5b02c3c23382,problog_learnt,edebdf02b1d0af3343e809c483fc1550,11,4,7,0,3,2,4,9
300,0229e411-c6bc-4260-876e-15ffac20cc4a,problog_learnt,c13d836121fb26efb4e5b47ea84dd521,6,5,9,0,3,1,5,9
301,2f6c0b45-948a-4ccd-af24-aa41104a7840,problog_learnt,e5129cf11dae0144a2eeebaece971afd,3,3,7,5,0,1,6,9
302,e2d8edac-716f-450b-8cba-f009a1136dc8,problog_learnt,0e16a82f223ec62a866c5482e85f8f7e,6,5,10,0,3,2,4,9
303,144daf26-9334-44f8-995d-5c4c17a8aee6,problog_learnt,495957626744397b1c238d310367b54f,6,2,5,3,2,1,4,9
304,c1ba2505-f97c-4594-9c01-bb8d386cd045,problog_learnt,9afc0eb2fa75e650bde0f19d6100ec82,6,7,7,0,3,3,3,9
305,f51fb564-aa83-4957-879e-b29146cb7568,problog_learnt,7eb22b1348a0078cb5d663e58c962cda,6,10,5,1,3,3,3,9
306,62361a2e-643b-4bbb-8657-e31cd1b48fd8,problog_learnt,7bcf6ec6b65e29176b3c66e57a58b18c,9,5,10,1,4,0,5,9
307,99001c03-5391-4550-9e92-4ad41337f585,problog_learnt,a41555b2e900a896684be8db8cc9cbe6,7,6,6,2,3,1,4,9
308,0bfd591e-9d91-4b8e-90fe-11c73fae3d1e,problog_learnt,e757b89f49320abc5b86d79895a94f23,7,6,8,0,4,1,4,9
309,01a87718-e4ed-4480-b4af-6c61448f1eec,problog_learnt,95be3726bd24a406315c0c0c820d3ed8,7,3,9,3,0,2,5,9
310,4fdf3de2-5285-48ae-b2a1-41bad0d5a0a3,problog_learnt,f0a184dcae3a2348dff274f2d4e977ee,6,4,10,1,1,0,6,9
311,e02eeb3e-186d-4ae8-903d-525b82b3ba28,problog_learnt,af00846320db35f06935294358a76d21,9,7,5,1,3,5,1,9
312,e0602a10-e4c0-4d2b-83a0-66b047db296e,problog_learnt,0af3d6e8570b4247d59b5d4d5ee96c01,6,9,5,0,2,4,3,9
313,e88b64ea-3871-4d46-93dc-c597b26ef6d2,problog_learnt,1cd91a013ae732dfe2c4c6d1669a58e2,9,7,5,3,4,1,4,9
314,d23a50ee-37a4-4df0-bde1-4d3305a659bb,problog_learnt,81c3fa8b3a744747b3ce33db507a595e,6,6,8,1,2,3,3,9
315,ca38277c-ae2f-49ed-bbe8-ac8f4bd19fd3,problog_learnt,1985fca05b02a6fb8eb9fa134c8edd04,6,5,4,4,2,1,5,9
316,e090a21d-6496-4911-b8cf-6e2e8169075e,problog_learnt,692da36a4cab6148cc5fc067ede9f181,5,7,10,1,3,2,4,9
317,a4ad131a-2dcf-40ba-82fc-f92121cf1625,problog_learnt,925aba711c6a2b44d20535d9a761f0b6,6,4,7,3,2,1,5,9
318,cd191da2-4b43-4211-8680-2a2bcc83e5cf,problog_learnt,0b283112fa00fcf0b5bc07211919f754,5,7,3,3,1,1,5,9
319,243689f0-87f6-4371-92df-ddc4e05256bd,problog_learnt,ff70939452262c9a7e9146c538cd5391,6,7,9,0,4,0,5,9
320,717be5c3-fbe7-41c3-850f-49ac6d37845c,problog_learnt,2f1cb0589c13a56a9fe2f901b1d9b5fc,7,7,6,1,2,3,3,9
321,870c0efa-ba84-40f7-b2f5-1b0e7be1ad17,problog_learnt,a8cb605bb5254e30e8d204b13d87fbde,4,7,8,0,1,2,5,9
322,c05fca45-ab8e-44b6-9e3a-a4bbe77ef68d,problog_learnt,6e4cdec824c1da7c009197e436fb4e0f,8,7,8,0,3,2,4,9
323,4b2c65a0-a191-48b9-a85d-611ae83f2887,problog_learnt,f9bc43fc34ab14be04c7cfafdd4aa6b0,6,7,9,0,2,3,3,9
324,73e759b3-636d-4191-ab43-1032f5be8c18,problog_learnt,151b42ec31d93d28625f774a29cbe04f,7,2,10,2,2,2,6,11
325,8982a85f-96cf-4b37-9880-3f1b9d3eaed8,problog_learnt,e80ce0fb95a51291c3d88582ad638e59,5,4,12,2,1,1,6,9
326,aed523e2-285e-4304-b978-6f4c902534b0,problog_learnt,ca7fb46d1252a2172047382618036a94,10,4,6,1,6,2,3,11
327,5446662a-0db0-4874-b698-2d3e3f9bd062,problog_learnt,2a9ae827f5f82d7d861850d802450e1f,3,5,10,1,0,3,4,9
328,bb3f368e-e0b0-4b75-9f1f-634b30fcff81,problog_learnt,1072fd285da7200914d4c477dcf2f1f9,8,5,8,0,0,2,5,9
329,10e7578d-537b-4f72-835c-ade032a6b372,problog_learnt,8886c32b8abbaedf41f47eb3af9725ea,5,7,10,1,3,3,3,9
330,9b126e96-b9a3-43ce-9bb1-0a514732c770,problog_learnt,24d4ea9854d2aed2ab30067088799022,9,4,8,2,2,1,5,9
331,36a9dd19-9429-4ea4-8452-cf8c131a957f,problog_learnt,ef0318cbd1e65d7ec22cdd35affb84ea,6,2,9,3,2,1,5,9
332,9e65813c-e012-4ae3-82cc-651639efa811,problog_learnt,71c6669c4a8c53ac068318610a1eec93,5,5,9,1,2,1,6,11
333,01f8520d-c62a-4351-ae16-4d8ed9924682,problog_learnt,4e8f6b752f3a146bab90e01b77ba331c,3,11,5,1,1,4,3,9
334,85ea45aa-6f5f-4e1a-b56a-395ccc18322c,problog_learnt,b7f1728be1d218b25f4ccdee4d5e3db4,9,6,6,2,0,3,4,9
335,27636921-1308-496d-88cd-2083f3ae5fde,problog_learnt,36055512ac05bf7cf4c9b63b39284e5a,6,6,10,1,2,1,5,9
336,e1422dde-c122-4481-a4cc-46dd5dd4930c,problog_learnt,2250dfcdc21fdfffc626224636c4f0f1,4,10,7,1,3,2,4,9
337,5c52e219-4bfe-4736-9721-83bcac06a190,problog_learnt,79f803ac64a263b0c7acf9e55fb43049,6,7,6,2,1,3,4,9
338,cb88f3ec-ab6c-438a-9e2e-e27b59ad6a32,problog_learnt,8fe3a04f08ad25ae088da6427481b6c4,7,10,4,0,3,5,1,9
339,89143f1b-f17d-497e-a974-dfbf2e3e61a0,problog_learnt,1c20027a203926ba4db124db61848d05,4,5,10,2,2,1,5,9
340,a74d972f-566c-42d6-a7cf-5678ee0886d1,problog_learnt,b1e952c64b9ea457fd295bcba8328ffc,9,4,6,0,4,2,4,11
341,846d325b-a3e6-4e89-8b2b-972801bf68aa,problog_learnt,1e9ffdafd43cdd3481b052c111d94438,9,6,6,2,3,4,2,9
342,4a218661-b6d2-40dd-84bc-6130e4979c8e,problog_learnt,8c749a963eebf99b738801d77f15a614,7,5,8,1,0,2,5,9
343,12e5ef90-a219-4a1b-bd1a-69c5b0ca0af6,problog_learnt,2f02831b27224238334e02f6ad1cc10e,11,2,9,2,3,0,5,9
344,014b1bca-a315-457b-9d64-8a2840f744f1,problog_learnt,23deef9270c83fcf024c35f41c8fa2a2,9,4,8,2,3,0,6,9
345,dc8a7e66-8433-4267-9f6f-2933faf1b942,problog_learnt,c0fba7aa63401b41a5947ac8996058c8,7,6,8,0,2,4,2,9
346,863f22fc-f82d-449b-bdba-0e529aa018d3,problog_learnt,1bff0cda4dd09acd2108eb1ab874081b,6,10,3,1,3,3,3,11
347,363fd3fd-7e49-4098-bf6c-8939c45e513b,problog_learnt,fcdfcac5d7ebe4b7b846616d5bf9d3f8,6,4,10,1,2,3,4,11
348,56900531-a0e4-439e-b804-c962c7df71b6,problog_learnt,068936a23278b248896a1c7291de5067,9,6,6,0,4,1,4,9
349,b0e04a16-4378-40fa-a1c3-59fdf2d945b4,problog_learnt,6ea768f66624a71a040d1609ee52e92c,9,4,8,2,1,2,5,9
350,35c0b6ab-ea36-432e-8eb0-db2860b5a491,problog_learnt,e02907fe0a77f60e5b6d5943f7c6b9ac,4,9,7,2,2,5,1,9
351,e755f31d-55cb-4f56-a06e-5a57895b833c,problog_learnt,767a9887be2a5754a1c76e833be5286c,5,4,11,0,1,2,5,9
352,254fd6ae-f326-4d7f-a92e-7a20f02aa94f,problog_learnt,2ad674d08dd5f028c46ff44eb672c89c,7,6,10,0,2,0,6,9
353,24e0a851-becd-4cf6-bf28-f198256d11e9,problog_learnt,9ef7df006c0199bee0d787c89e092a93,6,3,9,2,3,1,4,9
354,d537bd12-c2bb-4b1a-9413-b943e2929f8a,problog_learnt,d72c46d293bbb9da5e9e124eda3c8704,5,5,11,1,3,0,6,9
355,560f7263-72b4-4d77-9c51-47d66d71a4ab,problog_learnt,f5f165d7089e1fef10d6ec7972fcb83d,7,4,6,2,3,1,5,11
356,45febe5d-6620-42ce-9893-877e26c12e6d,problog_learnt,8be1acbe4d6046b8bfef2cf65ead8c19,3,7,9,1,1,1,6,9
357,00a2c4bd-6c40-4323-8c3c-0db2cb6b1a6e,problog_learnt,26c1698d0ee398102956dbc6872de034,4,7,9,0,1,1,6,9
358,04d2ce4d-8cff-4bfd-b7b2-7baad5ad7b0b,problog_learnt,853ad4b036e9e6addef264304088fa68,4,8,7,1,2,3,3,9
359,ba6efb43-ebff-431a-8f5b-25a4a832788d,problog_learnt,bcde1e93dfeab89b00d0ae2f3cc11f17,4,6,8,1,3,2,4,9
360,b04f4823-e3d3-4920-860b-9d22525e5f07,problog_learnt,d5ac932938e926bea88ebf0b22671ed4,6,6,9,1,2,0,6,9
361,6f5c973f-1e70-41fd-a377-519ed310ea72,problog_learnt,93baf96e2e3f4e4a91f044d7c169e26c,4,8,6,1,2,4,5,13
362,ec47963f-7fee-4086-b753-ae0475322fc9,problog_learnt,7e92c479cfd772903af31c51a65512ca,3,5,9,1,1,0,7,9
363,089c9cd4-b937-44ec-8416-c679cd26a67e,problog_learnt,c7392b74be7e0b352c3f8a8cc6553bad,9,5,7,1,4,1,4,9
364,d1453b2f-060d-4c93-9e6b-7311383dfb4c,problog_learnt,d6ae4e72c0af77cf3058dd40aab3a65b,7,9,7,1,4,1,4,9
365,e0d154fa-3d3a-4cde-bf80-aa1f6621fb72,problog_learnt,c45b49208db9eb0d3aa1f7f63f58e0f8,8,4,7,3,3,2,4,9
366,b5410df4-26ca-4ff4-90a3-27a8acd38022,problog_learnt,cd8ee9ec38f6120b03d286c589a3e4ea,8,6,6,1,3,3,4,11
367,d3b0ffa0-5c18-4c5c-8452-a1a997e112af,problog_learnt,079a7c241fd577c481e09b6e1b9e3e55,7,6,4,2,5,3,2,11
368,4025a5b1-ca32-4f33-9bf3-23481e121f2a,problog_learnt,e0f0e70e48543b3a10c06720f7488420,7,4,10,2,3,2,4,9
369,fe1aa859-4b6c-45f6-882e-5ef24a4f4066,problog_learnt,0bcb8b7be312d09666d408532e186776,6,4,5,3,1,0,6,9
370,7c1b1468-54b1-4bbf-9c38-725c1fc2ef44,problog_learnt,810ec458abf8829e7a8a16588d0f693a,6,5,7,2,4,1,4,9
